Date,Time,R_or_D,Before_or_After,screen_name,text,hashtags,Nominate_dim1
6/5/13,17:03:50,D,Before,LorettaSanchez,Susan Rice is an experienced leader who understands our national security and foreign policy challenges. Good choice Obama #susanrice,susanrice,-0.367
6/5/13,13:54:07,D,Before,LorettaSanchez,Looking forward to working with my Democratic and Republicans colleagues to construct a strong Defense Bill today. #FY14NDAA,FY14NDAA,-0.367
4/19/13,17:44:33,D,Before,LorettaSanchez,"O.C. should outpace U.S., economists say http://t.co/T1QkaOgjRC",,-0.367
3/11/13,16:57:04,D,Before,LorettaSanchez,"Proud to honor @Autobyel Inc.for Community Spirit, Ongoing Support of @WorkingWardrobe",,-0.367
12/12/12,17:37:06,D,Before,LorettaSanchez,"More Repubs say they support passing middle class tax cut extension now - GOP leaders should #DoTheRightThing, bring to the Floor for a vote",DoTheRightThing,-0.367
12/12/12,17:34:44,D,Before,LorettaSanchez,"@HouseDemocrats calling on GOP to #DoTheRightThing, extend middle class tax cuts, protect fams &amp; small biz during #fiscalcliff negotiations",DoTheRightThing fiscalcliff,-0.367
12/12/12,17:33:44,D,Before,LorettaSanchez,"While #FiscalCliff solution is negotiated, Congress should #DoTheRightThing: protect middleclass families &amp; small biz from tax increase",FiscalCliff DoTheRightThing,-0.367
9/25/12,18:53:08,D,Before,LorettaSanchez,Yesterday I was on @Current TV discussing GOP efforts to prevent eligible Latinos from voting.  See the interview here. http://t.co/1ySU3fqv,,-0.367
9/25/12,16:57:12,D,Before,LorettaSanchez,Thanks to everyone who came out for the Vietnamese Medicare Town Hall this weekend. http://t.co/UzVKaJbR,,-0.367
8/3/12,19:23:31,D,Before,LorettaSanchez,"@JohnCena_Fan_KD no problem, make sure to stay updated with my tweets and RT some of them",,-0.367
8/3/12,19:10:21,D,Before,LorettaSanchez,"@RoseL8888 that's great, Rosemary",,-0.367
8/3/12,14:49:22,D,Before,LorettaSanchez,@GMCWashington it is a true honor to follow you.,,-0.367
8/3/12,14:35:23,D,Before,LorettaSanchez,"@ADDENTINI_TM that would be great, thanks Michael",,-0.367
8/3/12,13:48:16,D,Before,LorettaSanchez,@Mr_Layitdown20 thanks for the follow #FF,FF,-0.367
8/3/12,13:47:44,D,Before,LorettaSanchez,@R_Yuffy thaniks for the shout out!,,-0.367
8/3/12,13:47:36,D,Before,LorettaSanchez,@sigoatodo #FF thanks,FF,-0.367
8/3/12,13:47:20,D,Before,LorettaSanchez,@Tattoorobism thanks for the great shout out,,-0.367
8/3/12,13:45:57,D,Before,LorettaSanchez,@HunterMobleyBSM no problem Hunter #FF,FF,-0.367
8/3/12,13:45:32,D,Before,LorettaSanchez,@TheCyclePeople hi Chris,,-0.367
8/3/12,13:44:30,D,Before,LorettaSanchez,@icansavtheworld it is an honor to follow you. I hope you will tell your friends about me,,-0.367
8/3/12,13:44:03,D,Before,LorettaSanchez,"@linzuchows Lin, thanks for the shout out but don't forget to follow me #FF",FF,-0.367
8/3/12,13:43:29,D,Before,LorettaSanchez,@shabola thanks Geoffry! #FF,FF,-0.367
8/3/12,13:42:57,D,Before,LorettaSanchez,"@darcydonavan trying to get work done in Congress, the usual.",,-0.367
8/3/12,13:42:19,D,Before,LorettaSanchez,@thia_micumicucu thanks for the great shout out,,-0.367
8/3/12,13:41:50,D,Before,LorettaSanchez,@YanMaghull thanks for the shout out. I appreciate your support,,-0.367
8/3/12,13:41:17,D,Before,LorettaSanchez,@EthanOwu well you to follow me if you want a follow back,,-0.367
8/3/12,13:40:44,D,Before,LorettaSanchez,@randomrozez thansk for the shout out!,,-0.367
8/3/12,13:40:04,D,Before,LorettaSanchez,@wesschan thanks for that shout out,,-0.367
8/3/12,13:39:45,D,Before,LorettaSanchez,@blingbl40500583 Southern California,,-0.367
8/3/12,13:39:28,D,Before,LorettaSanchez,@TheColeTrainBby thanks Zachary. And thanks for the shout out!,,-0.367
7/18/12,20:53:34,D,Before,LorettaSanchez,@Too_Real334 thanks for the shout out!,,-0.367
7/18/12,20:53:00,D,Before,LorettaSanchez,The @BikeNationUSA opening event in Anaheim will be at Center Street Promenade. Make sure to check it out,,-0.367
7/18/12,20:51:59,D,Before,LorettaSanchez,"Anaheim is starting their own bike sharing program with @BikeNationUSA Check out the opening event Saturday, July 21, from 10 a.m. – 2 p.m",,-0.367
7/18/12,20:43:49,D,Before,LorettaSanchez,@PuertoRico911 Thank you. Make sure you keep up with my TL for updates,,-0.367
7/18/12,20:02:43,D,Before,LorettaSanchez,@Siniyalee thanks for the love! I appreciate your support,,-0.367
7/18/12,19:50:00,D,Before,LorettaSanchez,@polarbear52710 Thanks Chris. Make sure to get your friends to follow me as well #teamfollowback,teamfollowback,-0.367
7/18/12,19:26:35,D,Before,LorettaSanchez,@TheLastSmiler Thanks Jen! Keep up with my updates!,,-0.367
7/18/12,19:24:59,D,Before,LorettaSanchez,"Anaheim, where we have CA’s largest tourist attractions, will especially benefit from the rail. This is an investment in our future!",,-0.367
7/18/12,19:23:23,D,Before,LorettaSanchez,"Thanks to @JerryBrownGov signing the high speed rail funding bill into law, jobs will be created and the way California travels will improve",,-0.367
7/18/12,19:12:29,D,Before,LorettaSanchez,"@anner442 Thanks a lot, and don't worry about the typos. They happen all the time",,-0.367
7/18/12,18:24:47,D,Before,LorettaSanchez,Wow @Angels really knocked this out of the park! 13-0 VICTORY over @tigers. Good luck in today’s game!,,-0.367
7/18/12,18:11:54,D,Before,LorettaSanchez,@WhyImADem well thank you for your support,,-0.367
7/18/12,18:11:23,D,Before,LorettaSanchez,"@Bigdog327 It's a pleasure, thanks for staying up to date with my tweets",,-0.367
7/18/12,18:10:55,D,Before,LorettaSanchez,@Expose_Congress Thank you for following me,,-0.367
7/18/12,14:02:54,D,Before,LorettaSanchez,@heri2318 Thanks Heriel! I am definitely proud to represent such a great community.,,-0.367
7/18/12,14:02:17,D,Before,LorettaSanchez,@MayoralCaucus Well thank you very much for the support. Stay updated with my updates on my TL,,-0.367
5/18/12,18:41:02,D,Before,LorettaSanchez,Check out this op-ed by @repjohnbarrow in WP. One reason Congress fails 2 reach common sense solutions: http://t.co/HVkBuEz7,,-0.367
1/16/11,16:57:33,D,Before,LorettaSanchez,"Dr. Martin Luther King Jr. once said, ""Life's most persistent and urgent question is: 'What are you doing for... http://fb.me/PqxxhEWl",,-0.367
1/14/11,15:21:30,D,Before,LorettaSanchez,The CDC just issued an eye-opening report on the racial disparities in Americans' health problems. Some findings... http://fb.me/Qrr0emH6,,-0.367
1/14/11,15:10:16,D,Before,LorettaSanchez,"School lunches are about to get healthier! More fruits, veggies, whole grains under new gov't nutrition guidelines. http://yhoo.it/fMoAlT",,-0.367
1/13/11,20:27:27,D,Before,LorettaSanchez,"RT @LAT: ""Foreclosures decline in California in 2010."" Feel cautious optimism that CA housing market is on the mend. http://lat.ms/hSMqJ5",,-0.367
1/13/11,20:12:48,D,Before,LorettaSanchez,"Dave Jones, our state's new insurance commissioner, has notified Blue Shield of California, Aetna Inc., Anthem... http://fb.me/ETJSZ2Ls",,-0.367
1/12/11,16:04:03,D,Before,LorettaSanchez,"is extremely heartened to hear that Rep. Giffords has a ""101 percent chance of survival,” according to her doctors... http://fb.me/FDEgBxtZ",,-0.367
1/11/11,17:34:03,D,Before,LorettaSanchez,is concerned by the Joint Chiefs Chairman's recent report that fewer Americans have personal contact with members... http://fb.me/J1k3cHet,,-0.367
1/11/11,17:23:28,D,Before,LorettaSanchez,will be hosting a series of free income tax assistance days for residents of California’s 47th Congressional... http://fb.me/ORxC8Q2f,,-0.367
1/11/11,17:18:49,D,Before,LorettaSanchez,"On Wed, Disneyland will salute Army Staff Sgt./Medal of Honor recipient Salvatore Giunta in a flag retreat ceremony. http://bit.ly/if6npp",,-0.367
1/10/11,14:54:58,D,Before,LorettaSanchez,"My thoughts and prayers are with Rep. Giffords, her family, and the entire 8th District of Arizona. At 11:00am... http://fb.me/C4AKGJ99",,-0.367
1/7/11,17:14:17,D,Before,LorettaSanchez,"As new member of Vietnamese Education Foundation, will encourage scientific cooperation, development btw US & Vietnam. http://bit.ly/gcq6HI",,-0.367
1/7/11,16:44:51,D,Before,LorettaSanchez,"Encouraging news in today's job numbers: the economy added 103,000 jobs, the private sector grew for the 12th... http://fb.me/CPXaqQm6",,-0.367
1/6/11,21:55:16,D,Before,LorettaSanchez,"Proud to introduce the STALKERS Act of 2011, which would strengthen federal stalking laws & penalties for offenders. http://bit.ly/hLaN9X",,-0.367
1/6/11,21:46:26,D,Before,LorettaSanchez,is outraged to hear that Blue Shield of California is seeking rate hikes of as much as 59% for tens of thousands... http://fb.me/OzoIEvsh,,-0.367
1/6/11,21:11:23,D,Before,LorettaSanchez,"Earlier today, I went on KNX radio to share my opinions about the GOP's pledge to cut spending and repeal health... http://fb.me/F7mtkQq9",,-0.367
7/15/16,18:06:28,D,Before,RepLindaSanchez,@MrRojoERHS Yes. @USOPM handles human resorces for the federal workforce.,,-0.508
10/29/15,20:26:16,D,Before,RepLindaSanchez,"Congratulations, @SpeakerRyan. While we frequently disagreed on @WaysMeansCmte, I always respected your leadership, ability, &amp; integrity.",,-0.508
10/29/15,19:28:21,D,Before,RepLindaSanchez,TY @SenatorLeahy for your leadership calling #FIFA to end pay discrimination. Proud to join u in House w/@RepSpeier! https://t.co/yNUZLuhK6b,FIFA,-0.508
9/29/15,19:36:27,D,Before,RepLindaSanchez,Thank you @CecileRichards &amp; @OversightDems for standing strong today. Proud to #StandWithPP!,StandWithPP,-0.508
9/29/15,14:36:48,D,Before,RepLindaSanchez,In school I learned to stand up for myself—especially to my older siblings. #62MillionGirls don't have that chance. http://t.co/73i8PK4HWg,62MillionGirls,-0.508
6/15/15,18:04:56,D,Before,RepLindaSanchez,About to speak on House floor re: 3rd anniversary of #DACA. Watch live on @cspan.,DACA,-0.508
5/21/14,21:02:09,D,Before,RepLindaSanchez,Honored to serve on Select Committee on #Benghazi. I'm committed to making decisions based on evidence &amp; facts... http://t.co/VuMHBitkOT,Benghazi,-0.508
2/18/14,20:09:37,D,Before,RepLindaSanchez,New #CBO report: Raising the minimum wage would lift nearly 1 million Americans out of poverty http://t.co/aoEosO0nhk #RaiseTheWage,CBO RaiseTheWage,-0.508
7/24/13,19:20:45,D,Before,RepLindaSanchez,Lillian Kawasaki was a shining example of who a public servant should be. I will miss her greatly. http://t.co/RFx6Ay5G3e,,-0.508
6/5/13,20:20:35,D,Before,RepLindaSanchez,Positive step by @pac12 in reducing #concussions. Hope this is the start of more measures to reduce head trauma. http://t.co/G5ciCI8feE,concussions,-0.508
6/5/13,18:02:18,D,Before,RepLindaSanchez,"Our kids deserve a safe &amp; comfortable learning environment, free from #bullying. RT if you agree. #stopbullyingnow http://t.co/N2NW2a85Dm",bullying stopbullyingnow,-0.508
4/19/13,17:07:28,D,Before,RepLindaSanchez,@JacksDad27 Washington Post/Wall Street Journal: http://t.co/S1qaQyQzlv,,-0.508
12/12/12,17:50:39,D,Before,RepLindaSanchez,"House GOP: Stop the politics. #DoTheRightThing, extend tax cuts for the middle class.",DoTheRightThing,-0.508
12/12/12,16:09:50,D,Before,RepLindaSanchez,"@BruceBraley 68,685. What do I win?",,-0.508
12/12/12,14:55:55,D,Before,RepLindaSanchez,Proud to rejoin the @WaysMeansCmte to address the critical issues facing our country and working families. http://t.co/WsZ2mAP5,,-0.508
9/25/12,18:05:59,D,Before,RepLindaSanchez,It's National Voter Registration Day! Don't give up your voice. Online registration is available for CA. http://t.co/V8VwXwB6 #925NVRD,925NVRD,-0.508
7/18/12,15:43:27,D,Before,RepLindaSanchez,"Great to meet @TimWestergren, #entrepreneur and co-founder of the great CA company @pandora_radio. http://t.co/e2OVorAl",entrepreneur,-0.508
9/21/16,18:44:36,D,Before,gracenapolitano,"#Studentdebt has become a $1.3 trillion problem, hurting our future leaders. What would you spend your $ on without it? #DebtFreeWishList https://t.co/AZvIpDHGg7",Studentdebt DebtFreeWishList,-0.447
7/15/16,15:30:18,D,Before,gracenapolitano,"Our prayers are once again with the people of France today, following last night's horrific terror attack in Nice. https://t.co/FCanegaA8g",,-0.447
9/29/15,21:52:04,D,Before,gracenapolitano,Natl Guard Youth ChalleNGe Caucus met w/ NG Bureau Gen. Frank J. Grass today to discuss NGYCP funding in 2016/2017. http://t.co/884iiBJanu,,-0.447
5/21/14,22:18:45,D,Before,gracenapolitano,Proud to sign grant agreement for @metrolosangeles Purple Line ext. to improve transportation infrastructure in LA http://t.co/giKy7LRkDW,,-0.447
7/24/13,22:36:25,D,Before,gracenapolitano,Offered amdt for @USGS study effects of oil shale development on CO River. GOP opposed. We must protect #water supply http://t.co/arJpRZLumP,water,-0.447
7/24/13,19:05:55,D,Before,gracenapolitano,RIGHT NOW National @Action_Alliance for Suicide Prevention briefing broadcasting live at http://t.co/x1Sp2zWjVH #mentalhealth #EndStigma,mentalhealth EndStigma,-0.447
9/25/12,17:00:49,D,Before,gracenapolitano,Today is Natl Voter Registration Day. Find an event near you http://t.co/Yxl9t9MK and be #VoteReady,VoteReady,-0.447
5/18/12,19:15:29,D,Before,gracenapolitano,"#FF Two wonderful members of my #MentalHealth in Schools Act Task Force, dedicated advocates @MarkBallas and @MiaStJohnBoxer #mhm2012",FF MentalHealth mhm2012,-0.447
5/18/12,19:14:22,D,Before,gracenapolitano,"If we extend Measure R funding, we must ensure that projects east of L.A. like the Metro Gold Line get support http://t.co/NKuu3dFp",,-0.447
5/18/12,17:40:27,D,Before,gracenapolitano,Great news story from @KPCC &amp; @kpcckitty about the military #mentalhealth briefing I hosted earlier this week http://t.co/Z1DzRWvx #mhsm,mentalhealth mhsm,-0.447
1/14/11,20:31:49,D,Before,gracenapolitano,How can we improve #mentalhealth services after AZ tragedy? I will be on CNN's State of the Union 9am Sunday to join the debate,mentalhealth,-0.447
1/10/11,14:33:03,D,Before,gracenapolitano,"Please join me, Pres. Obama, people across America in moment of silence at 11:00 am EST for victims of senseless AZ shooting",,-0.447
6/10/16,18:08:37,D,Before,RepMaxineWaters,"Today, I join w/ the family, friends, &amp; fans of #MuhammadAli all around the world in celebration of his legacy. 🙏🏾 https://t.co/G3C2gzRuzR",MuhammadAli,-0.656
9/29/15,16:45:50,D,Before,RepMaxineWaters,"The @CFPB is the only fed agency charged to protect financial interests of consumers &amp; the @HouseGOP wants it gone:
https://t.co/1kiQBwsrcq",,-0.656
9/29/15,14:47:51,D,Before,RepMaxineWaters,"Americans trust @CFPB. Since its inception, the CFPB has received &gt; 700k complaints on financial products http://t.co/jsNDKCq7L6 #CFPBworks",CFPBworks,-0.656
9/29/15,14:12:12,D,Before,RepMaxineWaters,The @CFPB has returned hard-earned money to the families who rightly earned it → $11 billion to 25 million Americans #CFPBworks,CFPBworks,-0.656
9/29/15,13:45:11,D,Before,RepMaxineWaters,Millions of consumers have seen results from the CFPB. Why does the @HouseGOP want to destroy it? #CFPBworks,CFPBworks,-0.656
7/14/15,21:51:29,D,Before,RepMaxineWaters,"State, local, &amp; private sector investors see the value in #diversity programs. Time for federal agencies to step up: http://t.co/mRoBwR2nDR",diversity,-0.656
6/9/15,21:10:41,D,Before,RepMaxineWaters,"This #LGBTPrideMonth, let’s reaffirm our commitment to equal protection and full equality for all Americans. http://t.co/rwkcYGTThG",LGBTPrideMonth,-0.656
5/21/14,19:27:44,D,Before,RepMaxineWaters,@HouseAppropsGOP's THUD bill undercuts important housing programs that protect our most vulnerable populations. http://t.co/zzm5RsMffO,,-0.656
5/21/14,15:43:57,D,Before,RepMaxineWaters,Do you want to receive the latest news from Democrats on the House Financial Services Committee? Follow @FSCDems.,,-0.656
5/21/14,15:34:51,D,Before,RepMaxineWaters,"Proud the House passed #HRes573, a resolution I cosponsored, condemning the abduction of Nigerian schoolgirls. #BringBackOurGirls",HRes573 BringBackOurGirls,-0.656
5/21/14,13:41:11,D,Before,RepMaxineWaters,I welcome @CFPB's report on impact of medical debt &amp; call on @RepHensarling to hold hearing to address this issue. http://t.co/G9CHGyk5iw,,-0.656
4/1/14,19:10:51,D,Before,RepMaxineWaters,April 18 is the deadline for #CA43 high school students to submit artwork for the Congressional Art Competition. Call 323-757-8900 for info.,CA43,-0.656
6/5/13,22:09:53,D,Before,RepMaxineWaters,RT @FSCDems: Democrats call on administration to protect surviving spouses from foreclosure - The Hill's Floor Action http://t.co/6XBcwqOTzf,,-0.656
6/5/13,18:44:14,D,Before,RepMaxineWaters,Joined colleagues in sending letter to urge Obama administration to protect surviving spouses from foreclosure: http://t.co/8qoM4s5ZUQ,,-0.656
