"","Date","Time","screen_name","text","hashtags"
"488","10/2/15",21:10:45,"SenDonnelly","Manufacturing represents 30% of Indiana’s economic activity &amp; employs nearly 500,000 Hoosier workers. #MFGDay15 http://t.co/6Kltbl5e1t","MFGDay15"
"489","10/2/15",20:59:40,"SenDonnelly","I will continue working nonstop with our federal, state, and local partners to make sure Hoosier veterans receive the care they deserve.-Joe",NA
"490","10/2/15",20:59:14,"SenDonnelly","…and that is why helping make it a reality has been a top priority.-Joe http://t.co/On8VXZ0aMY",NA
"491","10/2/15",20:57:05,"SenDonnelly","The St. Joseph Co. Health Care Center is critical to fulfilling our promise to men &amp; women who have served us.-Joe http://t.co/jdC1dxUPxZ",NA
"492","10/2/15",19:17:37,"SenDonnelly","Joe helped break ground today for St. Joe Co. Health Care Center that he obtained funding for while in the House. http://t.co/R6BO9NnqV9",NA
"493","10/2/15",15:53:44,"SenDonnelly","As member of SASC, Joe has continued to fight for legislation to improve mental health care for servicemembers, veterans,&amp; their families.",NA
"494","10/2/15",15:53:11,"SenDonnelly","...We still have a lot more work to do to ensure servicemembers and veterans have access to quality mental health care. –Joe",NA
"495","10/2/15",15:52:55,"SenDonnelly","We are losing too many of our servicemembers to suicide.-Joe",NA
"496","10/2/15",15:52:37,"SenDonnelly","The @DeptofDefense Q2 report on military suicide found we’ve lost 200 servicemembers to suicide in 1st 1/2 of 2015. http://t.co/ZaatkBm4qk",NA
"497","10/1/15",16:58:24,"SenDonnelly","Check out some of Joe’s recommendations in his letter to the Governor’s Task Force: http://t.co/koCcmrToLX",NA
"498","10/1/15",16:57:53,"SenDonnelly","Effective strategies to address this epidemic will take all of us...working together.-Joe",NA
"499","10/1/15",16:56:03,"SenDonnelly","Joe made recommendations to help address drug abuse &amp; addiction, sending letter to Indiana to Governor’s Task Force. http://t.co/9ZrTf02NhC",NA
"500","6/18/15",19:59:38,"SenDonnelly","Springport is home to White Tail Tree Farm which hosts an annual Pumpkin Fest in September http://t.co/B9s3Z44BEw #INtownoftheday","INtownoftheday"
"501","6/18/15",19:44:53,"SenDonnelly","W/ the Senate passing #NDAA, military provisions of the #CarePackage  have a good chance of becoming law this year. –Joe","NDAA CarePackage"
"502","6/18/15",19:43:08,"SenDonnelly","Today the Senate passed the military mental health provisions from Joe’s #CarePackage as part of #NDAA.http://t.co/1CUbjQLWaC","CarePackage NDAA"
"503","6/17/15",22:02:16,"SenDonnelly","For summer outdoor family fun, check out Roanoke’s Friday Night Street Fair on 1st Friday each month http://t.co/UsafCjREGO #INtownoftheday","INtownoftheday"
"504","6/17/15",19:30:55,"SenDonnelly","(2/2) Our coffee was served courtesy of @mscoffeeroaster &amp; our creamer was served courtesy of Schwoeppe Family Farm. http://t.co/fgfSqqFRJK",NA
"505","6/17/15",19:29:12,"SenDonnelly","(1/2) This morning, Joe hosted a constituent coffee for Hoosiers visiting D.C. http://t.co/eYIwrP1s5d",NA
"506","6/12/15",20:54:23,"SenDonnelly","The Apple Works in Trafalgar, IN boasts over 55 varieties of apples for customers to pick. http://t.co/GrzOz4luem #INtownoftheday","INtownoftheday"
"507","6/12/15",19:59:21,"SenDonnelly","@bpolitics highlights Joe's great play at first base last night during #cbg2015. http://t.co/KbbVlMwot0 http://t.co/gFNXUI0QJN","cbg2015"
"508","6/12/15",19:37:03,"SenDonnelly","Glad staff attended the ribbon cutting ceremony yesterday for the new @EntegraCoach facility in Elkhart Co. –Joe http://t.co/ikksCAsiAS",NA
"509","6/11/15",23:52:05,"SenDonnelly","Joe is at bat at the #CBG2015 wearing his @JasperBaseball jersey. http://t.co/pXEajSlZwp","CBG2015"
"510","6/11/15",14:34:12,"SenDonnelly","In tonight's Congressional Baseball Game, Joe will be wearing jerseys from @JasperBaseball &amp; @IUSoutheast.",NA
"511","6/11/15",13:55:41,"SenDonnelly","(2/2) The game will be played tonight at Nats Park. http://t.co/cGS5aWSvd5",NA
"512","6/11/15",13:42:52,"SenDonnelly","(1/2) This morning Joe had practice for The Congressional Baseball Game at Washington Nationals Ballpark. http://t.co/dBlwLoPsai",NA
"513","2/21/16",14:31:51,"SenEvanBayh","I will be on Fox News Channel with Shannon Bream at 1:40 pm EST to discuss the death of Justice Scalia and the... https://t.co/xzd22fCAXh",NA
"514","6/18/15",15:29:31,"SenEvanBayh","Enjoyed putting on my old governor hat at the DGA's Northeast Policy Conference with Connecticut Governor Dan... http://t.co/VQUQsqllzt",NA
"515","10/24/14",13:57:25,"SenEvanBayh","Will be on @FoxNewsSunday this Sunday morning! @GovChristie will be the guest, and panel includes @georgewillf @brithume @NinaEaston #2014",NA
"516","7/20/12",15:45:52,"SenEvanBayh","I will be a panelist on Fox News Sunday this Sunday, hope you can tune in! Bill Kristol, Liz Cheney and Kirsten... http://t.co/slAUfyEv",NA
"517","11/5/09",16:27:12,"SenEvanBayh","Footage from an event I attended on Capitol Hill promoting a new all-electric bus http://bit.ly/1ZsFnT",NA
"518","5/23/14",19:40:13,"SenLandrieu","Watch @KTBS report on my provision in Veterans bill that will hold those responsible for misconduct at VA accountable http://t.co/2O96hUDaLc",NA
"519","5/23/14",19:38:06,"SenLandrieu","Those responsible in @DeptVetAffairs misconduct will be held accountable. My new provision gives authority to do so  http://t.co/2O96hUDaLc",NA
"520","4/4/14",21:03:59,"SenLandrieu","Out-of-state hedge fund trying to close pipeline for 11k in NELA &amp; raise natural gas rates. I won’t let that happen: https://t.co/pj4LvkObwR",NA
"521","4/3/14",18:14:01,"SenLandrieu","#FortPolk important mil &amp; econ asset for #LA. Underscored this w/ @GENRayOdierno &amp; urged him to bring more troops https://t.co/q8zom2FYvo","FortPolk LA"
"522","4/3/14",00:32:52,"SenLandrieu","Louisianians are tired of being guinea pigs for Jindal’s vanity run for president. He should stay home &amp; do the job voters elected him to do",NA
"523","4/3/14",00:27:16,"SenLandrieu","His scheme would take away coverage from &gt; 50,000 Louisianians, put an end to Medicare for LA 700k seniors &amp; raise taxes on 1.85m LA workers",NA
"524","4/3/14",00:23:41,"SenLandrieu","Gov Jindal’s record delivering quality, affordable health to #LA is weak &amp; today he trotted out the same old tired, ineffective gimmicks","LA"
"525","2/21/14",14:52:23,"SenLandrieu","Join me in urging the president to approve #Keystone Sign the petition: http://t.co/cYWJ4JvKCo #KXL","Keystone KXL"
"526","2/21/14",14:51:45,"SenLandrieu","Couldn't agree more! MT @AaronBlakeWP: Ex-head of the USGS backs #KXL, saying alternative more damaging to env't http://t.co/4JfER2exr0","KXL"
"527","2/20/14",15:01:04,"SenLandrieu","Proud to see Youth ChalleNGe having positive influence on lives. Congrats to this year’s grads #Challenge2change http://t.co/tFIOqRZjkY","Challenge2change"
"528","9/17/13",23:19:20,"SenLandrieu","BREAKING: Senate confirms Kenneth Polite as new US District attorney for #LA’s Eastern District","LA"
"529","9/17/13",14:28:01,"SenLandrieu","I’ll be looking to hear from Michael Connor @interior what the Admin’s plan will be to prevent further erosion of the nation’s working coast",NA
"530","9/17/13",00:43:46,"SenLandrieu",".@HoumaToday Morganza is vital to our future ability to live &amp; work in this area-an issue that has natl. implications http://t.co/jnHVvpIVPz",NA
"531","9/16/13",18:18:58,"SenLandrieu","Praying for the victims involved in the #NavyYardShooting today. Please keep them &amp; the brave first responders in your thoughts and prayers","NavyYardShooting"
"532","7/27/13",15:54:58,"SenLandrieu","Lindy Boggs will be remembered for generations to come 4 her service 2 NOLA, LA &amp; USA. She has set the gold standard http://t.co/vI79bnBIxS",NA
"533","7/26/13",17:27:42,"SenLandrieu",".@TheNewsStar: Poverty Point's path to become a World Heritage Site could be back on track w/ @SenLandrieu provision http://t.co/FYUlMG5qVU",NA
"534","6/8/13",01:25:47,"SenLandrieu","Congrats Team! See you at Game two! #LSU #tigers","LSU tigers"
"535","6/8/13",01:17:13,"SenLandrieu","Up by two! #LSU #tigers","LSU tigers"
"536","6/8/13",01:12:04,"SenLandrieu","Way to go Tyler!",NA
"537","6/8/13",00:04:59,"SenLandrieu","Game On! Geaux Tigers! #LSU","LSU"
"538","6/7/13",21:06:08,"SenLandrieu","Will always be grateful for Father Michael Jaques' friendship &amp; support. Let's honor his memory by continuing his legacy of service to #NOLA","NOLA"
"539","6/7/13",02:00:12,"SenLandrieu","Thousands of heroes made this day a victory for the #USA &amp; its allies. We remember their sacrifice and dedication today. #dday","USA dday"
"540","4/22/13",23:03:56,"SenLandrieu","Congrats to @scottfujita99 on retiring as a Saint! #nola #saints","nola saints"
"541","3/13/13",23:42:39,"SenLandrieu","I wish Pope Francis well and extend my prayers as His Holiness begins to lead the Catholic Church.",NA
"542","12/14/12",18:45:28,"SenLandrieu","As a mom, I am deeply heartbroken by the senseless shootings in #Newtown, #CT. The children, teachers &amp; families are in my prayers.","Newtown CT"
"543","7/20/12",21:34:29,"SenLandrieu","Photo of Week: @CNN interviews @SenLandrieu on her work to fix foster care system so every child has a forever family http://t.co/k5MzMEzj",NA
"544","7/20/12",21:32:19,"SenLandrieu","$20m in fed funds 4 Ft Polk school great news 4 military families. Our brave soldiers deserve high quality of life, best possible education.",NA
"545","7/20/12",15:59:47,"SenLandrieu","Let us pause today to remember how precious and sacred life is and keep the people of Colorado in our thoughts and prayers.",NA
"546","7/20/12",15:59:29,"SenLandrieu","I’m deeply saddened by the terrible and senseless shootings in Colorado. My heart goes out to the victims and their families.",NA
"547","4/2/12",18:43:55,"SenLandrieu","LA takes the stage! Read a/b @AmericanIdol's Joshua Ledet, of Westlake, who taught fellow finalists to peel crawfish. http://t.co/eLdgeYot",NA
"548","2/22/12",16:43:41,"SenLandrieu","Born in LA, Ulysses Grant Dailey became a well-known surgeon and president of the Journal of the National Medical Assoc. #blackhistory","blackhistory"
"549","2/21/12",23:05:25,"SenLandrieu","In 1909, the #nola African American community began the Zulu parade, now a staple Mardi Gras event. #blackhistory #mardigras","nola blackhistory mardigras"
"550","2/21/12",15:48:20,"SenLandrieu","In 1984 Shreveport native and 5-time USA Olympian Evelyn Ashford set a world record in the 100-meter. #blackhistory http://t.co/qjoTJWRV","blackhistory"
"551","2/21/12",15:43:43,"SenLandrieu","Happy Mardi Gras! Wishing everyone a safe celebration today. #mardigras #LA #NOLA","mardigras LA NOLA"
"552","9/23/16",15:10:44,"SenWarren","Yesterday I led a letter to @USDOL to investigate if @WellsFargo misclassified workers &amp; failed to pay overtime: https://t.co/JdsIupLhmQ",NA
"553","9/23/16",15:09:44,"SenWarren","The @CFPB’s investigation of @WellsFargo uncovered staggering workplace conditions imposed on employees to meet sales quotas.",NA
"554","9/23/16",15:08:51,"SenWarren",".@WellsFargo CEO John Stumpf blamed his bank’s massive fraud on 5300 low-level bank tellers, branch managers &amp; customer service reps.",NA
"555","7/17/16",20:30:33,"SenWarren","Heartsick for the families of the Baton Rouge police officers killed today. More violence &amp; bloodshed won't fix the pain in our country.",NA
"556","7/8/16",18:30:12,"SenWarren","I wish I had the answers right now to stop the very real pain that people are feeling, but I know this: change must come. It must come now.",NA
"557","7/8/16",18:29:09,"SenWarren","I'm sick at heart about those who would pull us apart at exactly the moment when we need to come together.",NA
"558","7/8/16",18:28:18,"SenWarren","I’m sick at heart for the families of the officers killed in Dallas. Sick at heart for the families of the men shot in LA &amp; MN.",NA
"559","7/8/16",18:27:30,"SenWarren","Black Americans shouldn't be killed in routine traffic stops, &amp; police shouldn't be killed while protecting &amp; serving their communities.",NA
"560","7/8/16",18:26:47,"SenWarren","No. No. No. No. No. More killing solves nothing. More grieving moms &amp; dads, sons &amp; daughters cannot bring back those we’ve already  lost.",NA
"561","7/7/16",19:24:16,"SenWarren","#blacklivesmatter must be more than a hashtag or trending topic every time a tragedy happens. We must all come together to make it true.","blacklivesmatter"
"562","7/7/16",19:22:53,"SenWarren","We can't ignore the ugly reality: black parents are terrified that teaching kids to “survive” the police won't be enough. #blacklivesmatter","blacklivesmatter"
"563","7/7/16",19:22:19,"SenWarren","Most cops are good ppl. But we can’t ignore the ugly reality: black parents feel they must teach kids to “survive” police. #blacklivesmatter","blacklivesmatter"
"564","7/7/16",19:21:17,"SenWarren","We’ve seen the sickening videos of black Americans killed in traffic stops. Lives ended by those sworn to protect them. #blacklivesmatter","blacklivesmatter"
"565","7/7/16",19:20:28,"SenWarren","Sandra Bland. Freddie Gray. Michael Brown. Walter Scott. Tamir Rice. Eric Garner. Now Alton Sterling &amp; Philando Castile. #blacklivesmatter","blacklivesmatter"
"566","2/25/16",21:23:40,"SenWarren","We need real agency reform to level the playing field - not to give lobbyists more chances to block outcomes they don’t like.",NA
"567","2/25/16",21:23:05,"SenWarren","Read my letter to @CTFC Commissioner Giancarlo, calling on him to withdraw this report: https://t.co/naYfAuGNBZ",NA
"568","2/25/16",21:22:32,"SenWarren","The @CFTC committee’s report is little more than a recitation of industry talking points and should be treated as such.",NA
"569","2/25/16",21:22:10,"SenWarren","The @CFTC report is riddled w/ problems &amp; mischaracterizations, &amp; adopted without public discussion or public vote.",NA
"570","2/25/16",21:21:25,"SenWarren","The advisory committee behind this compromised @CFTC report consists almost entire of industry insiders – violating Dodd-Frank.",NA
"571","2/25/16",21:21:04,"SenWarren","Today that advisory committee presented a final report that is critical of the @CFTC’s proposed rule on commodities futures &amp; swaps.",NA
"572","2/25/16",21:20:41,"SenWarren","Under Dodd-Frank, Congress directed the @CFTC to establish the EEMAC – an advisory committee for diverse views on CFTC actions.",NA
"573","2/25/16",19:34:16,"SenWarren","Today I joined the @SenateDems at the Supreme Court to tell the GOP: #DoYourJob on a #SCOTUS nominee. https://t.co/hVjX9KfnYj","DoYourJob SCOTUS"
"574","2/25/16",16:46:30,"SenWarren","Medical experts agree: Whatever you think of medical marijuana, it's  irresponsible not to study the science:  https://t.co/VTgRzoLmOr",NA
"575","2/25/16",16:45:58,"SenWarren","Serious medical research on medical marijuana is largely blocked by outdated federal laws &amp; policies.",NA
"576","2/25/16",16:45:44,"SenWarren","Medical marijuana might be a viable alternative to opioids for pain treatment, but truthfully, there's a lot we just don't know.",NA
"577","12/3/15",20:05:28,"SenWarren",".@RepCummings &amp; I are hosting a forum on #childpoverty w/ @sr_simone,  @KathrynEdin, &amp; @GreensteinCBPP now. Watch: https://t.co/J4JrdiJ1Mn","childpoverty"
"578","12/3/15",20:05:09,"SenWarren","We hand out tax breaks to big corps, but millions of working families will be plunged into poverty if we don’t extend their tax breaks too.",NA
"579","12/3/15",20:05:01,"SenWarren","It is shameful that in 2015, in the richest country on Earth, millions of kids are growing up in abject poverty. #childpoverty","childpoverty"
"580","12/3/15",18:11:05,"SenWarren","Let me spell it out loud &amp; clear, GOP: If you try to defund @PPFA, we’ll fight you every step of the way - &amp; win. https://t.co/vY8723wcnZ",NA
